exp_name,timestamp,client_idx,global_round,epoch,batch_idx,acc,loss,comm_time,comp_time,comp_time_client,comp_time_server,cut1,cut2,t_front,t_middle,t_back,smashed1_numel,smashed2_numel
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,1,1,0,0.08203125,2.3759658336639404,1.3207200000000001,0.24951837118715048,0.24914052803069353,0.0003778431564569473,4,5,0.02441458497196436,0.0003778431564569473,0.0004994678311049938,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,2,1,1,0.12109375,2.332034111022949,1.3207200000000001,0.1251941085793078,0.12497927527874708,0.00021483330056071281,4,5,0.01225941814482212,0.00021483330056071281,0.0002385093830525875,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,3,1,2,0.09765625,2.3363590240478516,1.3207200000000001,0.08350873552262783,0.08331518154591322,0.00019355397671461105,4,5,0.008106796070933342,0.00019355397671461105,0.00022472208365797997,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,4,1,3,0.1015625,2.3410494327545166,1.3207200000000001,0.08404580969363451,0.08385465480387211,0.00019115488976240158,4,5,0.008165587671101093,0.00019115488976240158,0.00021987780928611755,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,5,1,4,0.109375,2.329000473022461,1.3207200000000001,0.10411242814734578,0.1039073383435607,0.00020508980378508568,4,5,0.010147948283702135,0.00020508980378508568,0.00024278555065393448,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,6,1,5,0.11328125,2.323914051055908,1.3207200000000001,0.10220290627330542,0.1019830722361803,0.00021983403712511063,4,5,0.00996319204568863,0.00021983403712511063,0.0002351151779294014,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,7,1,6,0.13671875,2.2738659381866455,1.3207200000000001,0.10721956426277757,0.10700521524995565,0.00021434901282191277,4,5,0.010454492177814245,0.00021434901282191277,0.0002460293471813202,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,8,1,7,0.1484375,2.2827982902526855,1.3207200000000001,0.10997786466032267,0.10976468678563833,0.0002131778746843338,4,5,0.010746312327682972,0.0002131778746843338,0.00023015635088086128,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,9,1,8,0.109375,2.3369274139404297,1.3207200000000001,0.1095432136207819,0.10923664085566998,0.0003065727651119232,4,5,0.010676966980099678,0.0003065727651119232,0.0002466971054673195,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,10,1,9,0.15234375,2.300886392593384,1.3207200000000001,0.10850027902051806,0.1082826079800725,0.00021767104044556618,4,5,0.010589456651359797,0.00021767104044556618,0.0002388041466474533,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,11,1,10,0.15625,2.2770302295684814,1.3207200000000001,0.10826555639505386,0.10804648045450449,0.00021907594054937363,4,5,0.010579450987279415,0.00021907594054937363,0.00022519705817103386,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,12,1,11,0.15625,2.294253349304199,1.3207200000000001,0.10203373897820711,0.1017947867512703,0.00023895222693681717,4,5,0.009950190782546997,0.00023895222693681717,0.00022928789258003235,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,13,1,12,0.12890625,2.3316988945007324,1.3207200000000001,0.10849799122661352,0.1082839211449027,0.00021407008171081543,4,5,0.010597743093967438,0.00021407008171081543,0.00023064902052283287,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,14,1,13,0.22265625,2.2531938552856445,1.3207200000000001,0.11503554368391633,0.11480425950139761,0.00023128418251872063,4,5,0.011238215956836939,0.00023128418251872063,0.0002422099933028221,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,15,1,14,0.15625,2.285590648651123,1.3207200000000001,0.11227235943078995,0.11204387061297894,0.00022848881781101227,4,5,0.010954983066767454,0.00022848881781101227,0.0002494039945304394,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,16,1,15,0.16015625,2.26340913772583,1.3207200000000001,0.10075580980628729,0.10052764788269997,0.00022816192358732224,4,5,0.009807134978473186,0.00022816192358732224,0.00024562980979681015,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,17,1,16,0.15234375,2.2897634506225586,1.3207200000000001,0.11057530529797077,0.11036036536097527,0.0002149399369955063,4,5,0.010794364847242832,0.0002149399369955063,0.00024167168885469437,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,18,1,17,0.12890625,2.3510608673095703,1.3207200000000001,0.10351067176088691,0.1032770611345768,0.0002336106263101101,4,5,0.010060795117169619,0.0002336106263101101,0.00026691099628806114,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:46,0,19,1,18,0.15625,2.218613624572754,1.3207200000000001,0.14444139739498496,0.14407675713300705,0.000364640261977911,4,5,0.014069690834730864,0.000364640261977911,0.0003379848785698414,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:47,0,20,1,19,0.21484375,2.134148359298706,1.3207200000000001,0.11654023034498096,0.11628940235823393,0.00025082798674702644,4,5,0.011371083091944456,0.00025082798674702644,0.00025785714387893677,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:47,0,21,1,20,0.1796875,2.2111263275146484,1.3207200000000001,0.10207805037498474,0.10185532737523317,0.00022272299975156784,4,5,0.009929818101227283,0.00022272299975156784,0.00025571463629603386,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:47,0,22,1,21,0.1640625,2.185424566268921,1.3207200000000001,0.09443334117531776,0.09420877322554588,0.0002245679497718811,4,5,0.00917223421856761,0.0002245679497718811,0.00024864310398697853,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:47,0,23,1,22,0.1171875,2.247565269470215,1.3207200000000001,0.1360494289547205,0.13582189567387104,0.0002275332808494568,4,5,0.013299010694026947,0.0002275332808494568,0.000283178873360157,327680.0,1310720.0
cifar10_mbv2_pattern_mining,2026-03-17T00:51:47,0,24,1,23,0.1640625,2.1769657135009766,1.3207200000000001,0.08979154657572508,0.08958459366112947,0.00020695291459560394,4,5,0.008724990300834179,0.00020695291459560394,0.00023346906527876854,327680.0,1310720.0
