exp_name,timestamp,client_idx,global_round,epoch,batch_idx,acc,loss,comm_time,comp_time,comp_time_client,comp_time_server,cut1,cut2,t_front,t_middle,t_back,smashed1_numel,smashed2_numel
neu_mbv2_pattern_mining,2026-03-18T13:22:37,0,1,1,0,0.21875,1.8237015008926392,4.5057696,0.23129579331725836,0.20928234793245792,0.022013445384800434,2,5,0.02029703464359045,0.022013445384800434,0.0006312001496553421,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:37,0,2,1,1,0.828125,0.742195725440979,4.5057696,0.04101745970547199,0.0353799294680357,0.0056375302374362946,2,5,0.0032859668135643005,0.0056375302374362946,0.00025202613323926926,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:37,0,3,1,2,0.875,0.3354317843914032,4.5057696,0.04057138180360198,0.0350729888305068,0.005498392973095179,2,5,0.003268627915531397,0.005498392973095179,0.0002386709675192833,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:37,0,4,1,3,0.875,0.26934897899627686,4.5057696,0.04095674026757479,0.03550807014107704,0.0054486701264977455,2,5,0.0033145342022180557,0.0054486701264977455,0.00023627281188964844,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:37,0,5,1,4,0.5,1.8755161762237549,0.2909856,0.043170344084501266,0.035909321159124374,0.007261022925376892,2,5,0.0033668172545731068,0.007261022925376892,0.00022411486133933067,100352.0,250880.0
neu_mbv2_pattern_mining,2026-03-18T13:22:38,1,1,1,0,0.1875,1.8140747547149658,4.5057696,0.20932750822976232,0.1890072412788868,0.02032026695087552,2,5,0.018440674059093,0.02032026695087552,0.000460050068795681,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:38,1,2,1,1,0.671875,0.9220080375671387,4.5057696,0.04302298277616501,0.03743039909750223,0.005592583678662777,2,5,0.003486264031380415,0.005592583678662777,0.0002567758783698082,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:38,1,3,1,2,0.953125,0.2469371110200882,4.5057696,0.0429472541436553,0.0362098403275013,0.006737413816154003,2,5,0.0033590011298656464,0.006737413816154003,0.00026198290288448334,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:38,1,4,1,3,0.96875,0.1505168378353119,4.5057696,0.045155821833759546,0.03943916875869036,0.005716653075069189,2,5,0.0036946889013051987,0.005716653075069189,0.00024922797456383705,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:38,1,5,1,4,0.6666666666666666,0.893554151058197,0.2207392,0.043855505995452404,0.03612313885241747,0.007732367143034935,2,5,0.0033629760146141052,0.007732367143034935,0.0002493378706276417,75264.0,188160.0
neu_mbv2_pattern_mining,2026-03-18T13:22:39,2,1,1,0,0.265625,1.7825909852981567,4.5057696,0.3325896398164332,0.3018514020368457,0.030738237779587507,2,5,0.02956149587407708,0.030738237779587507,0.0006236443296074867,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:39,2,2,1,1,0.84375,0.6702491044998169,4.5057696,0.040992422960698605,0.03539430908858776,0.005598113872110844,2,5,0.0033015459775924683,0.005598113872110844,0.00023788493126630783,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:39,2,3,1,2,0.859375,0.4009198248386383,4.5057696,0.04051105119287968,0.03509203903377056,0.005419012159109116,2,5,0.0032932842150330544,0.005419012159109116,0.00021591968834400177,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:39,2,4,1,3,0.9375,0.25550323724746704,4.5057696,0.03982503805309534,0.03445704001933336,0.005367998033761978,2,5,0.0032224808819592,0.005367998033761978,0.00022322311997413635,1605632.0,4014080.0
neu_mbv2_pattern_mining,2026-03-18T13:22:39,2,5,1,4,0.6666666666666666,1.0848164558410645,0.2207392,0.043950220569968224,0.03499976359307766,0.008950456976890564,2,5,0.003260183148086071,0.008950456976890564,0.00023979321122169495,75264.0,188160.0
neu_mbv2_pattern_mining,2026-03-18T13:22:40,3,1,1,0,0.28125,1.7437515258789062,4.5057696,0.22475161775946617,0.20303843542933464,0.02171318233013153,2,5,0.01981600932776928,0.02171318233013153,0.00048783421516418457,1605632.0,4014080.0
