exp_name,timestamp,client_idx,global_round,epoch,batch_idx,acc,loss,comm_time,comp_time,comp_time_client,comp_time_server,cut1,cut2,t_front,t_middle,t_back,smashed1_numel,smashed2_numel
cifar18_pattern_mining,2026-02-07T03:47:10,0,1,1,0,0.09765625,2.494939088821411,0.3245728,0.11536816012812778,0.11260510014835745,0.0027630599797703326,3,4,0.010362594010075554,0.0027630599797703326,0.0008979160047601908,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,2,1,1,0.14453125,2.4224352836608887,0.3245728,0.060081087227445096,0.05822835024446249,0.0018527369829826057,3,4,0.005533048999495804,0.0018527369829826057,0.0002897860249504447,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,3,1,2,0.19921875,2.4177441596984863,0.3245728,0.05114700482226908,0.04941403982229531,0.001732964999973774,3,4,0.0046034809784032404,0.001732964999973774,0.00033792300382629037,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,4,1,3,0.15234375,2.348392963409424,0.3245728,0.03608434906345792,0.035246110055595636,0.0008382390078622848,3,4,0.0033320990041829646,0.0008382390078622848,0.00019251200137659907,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,5,1,4,0.2734375,2.106450080871582,0.3245728,0.030651446082629263,0.02975067007355392,0.0009007760090753436,3,4,0.0027893829974345863,0.0009007760090753436,0.0001856840099208057,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,6,1,5,0.26171875,2.07975172996521,0.3245728,0.031968574126949534,0.031052140111569315,0.0009164340153802186,3,4,0.002908961003413424,0.0009164340153802186,0.00019625300774350762,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,7,1,6,0.234375,2.097412586212158,0.3245728,0.04536500008543953,0.044260380091145635,0.0011046199942938983,3,4,0.004199961986159906,0.0011046199942938983,0.00022607602295465767,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,8,1,7,0.28515625,2.0602569580078125,0.3245728,0.042666570079745725,0.04142268007854,0.0012438900012057275,3,4,0.003896812006132677,0.0012438900012057275,0.00024545600172132254,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,9,1,8,0.30078125,2.109100341796875,0.3245728,0.03653559787198901,0.03548051987309009,0.0010550779988989234,3,4,0.0033306219847872853,0.0010550779988989234,0.0002174300025217235,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,10,1,9,0.28515625,1.974865436553955,0.3245728,0.03948880307143554,0.0379753700690344,0.0015134330024011433,3,4,0.0034280469990335405,0.0015134330024011433,0.0003694900078698993,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,11,1,10,0.29296875,2.007050037384033,0.3245728,0.051723698124988005,0.05062389012891799,0.0010998079960700125,3,4,0.004752453009132296,0.0010998079960700125,0.00030993600375950336,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,12,1,11,0.2265625,2.057140350341797,0.3245728,0.036295339959906414,0.03524044994264841,0.0010548900172580034,3,4,0.003309931984404102,0.0010548900172580034,0.0002141130098607391,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,13,1,12,0.27734375,2.0406484603881836,0.3245728,0.04458404172328301,0.04347400972619653,0.0011100319970864803,3,4,0.0041378769965376705,0.0011100319970864803,0.00020952397608198225,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,14,1,13,0.26171875,1.9624801874160767,0.3245728,0.04737239790847525,0.04620808991603553,0.001164307992439717,3,4,0.004396200005430728,0.001164307992439717,0.0002246089861728251,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,15,1,14,0.33203125,1.903266429901123,0.3245728,0.041136272775474936,0.039928649784997106,0.0012076229904778302,3,4,0.0037429090007208288,0.0012076229904778302,0.0002499559777788818,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,16,1,15,0.29296875,2.045309066772461,0.3245728,0.03649352607317269,0.03543038008501753,0.0010631459881551564,3,4,0.0033290050050709397,0.0010631459881551564,0.00021403300343081355,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,17,1,16,0.34375,1.835806131362915,0.3245728,0.03722092870157212,0.03615257970523089,0.0010683489963412285,3,4,0.003392197977518663,0.0010683489963412285,0.00022305999300442636,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,18,1,17,0.2890625,1.9336180686950684,0.3245728,0.03865882381796837,0.037601539806928486,0.001057284011039883,3,4,0.003537684999173507,0.001057284011039883,0.00022246898151934147,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:10,0,19,1,18,0.3046875,1.8388667106628418,0.3245728,0.03853624206385575,0.03753327007871121,0.0010029719851445407,3,4,0.0035468249989207834,0.0010029719851445407,0.00020650200895033777,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,20,1,19,0.328125,1.8181601762771606,0.3245728,0.0379457330564037,0.03694326005643234,0.00100247299997136,3,4,0.0034884350025095046,0.00100247299997136,0.0002058910031337291,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,21,1,20,0.31640625,1.875378131866455,0.3245728,0.040489831852028146,0.03943027986679226,0.0010595519852358848,3,4,0.003728327981662005,0.0010595519852358848,0.00021470000501722097,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,22,1,21,0.26171875,1.8765947818756104,0.3245728,0.0428863656707108,0.04176190966973081,0.0011244560009799898,3,4,0.003947258985135704,0.0011244560009799898,0.00022893198183737695,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,23,1,22,0.328125,1.8407421112060547,0.3245728,0.039416957239154726,0.03836155025055632,0.0010554069885984063,3,4,0.0036163950280752033,0.0010554069885984063,0.0002197599969804287,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,24,1,23,0.33203125,1.8503388166427612,0.3245728,0.038517420034622774,0.0374034300330095,0.0011139900016132742,3,4,0.00350338700809516,0.0011139900016132742,0.0002369559952057898,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,25,1,24,0.27734375,1.8202365636825562,0.3245728,0.03801462479168549,0.036911399802193046,0.0011032249894924462,3,4,0.003476735990261659,0.0011032249894924462,0.00021440398995764554,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,26,1,25,0.33984375,1.7758969068527222,0.3245728,0.038427480816608295,0.03732819983270019,0.001099280983908102,3,4,0.0035155009827576578,0.001099280983908102,0.00021731900051236153,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,27,1,26,0.37109375,1.7080447673797607,0.3245728,0.0375191148777958,0.03642906987806782,0.0010900449997279793,3,4,0.003440147003857419,0.0010900449997279793,0.00020275998394936323,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,28,1,27,0.35546875,1.7287845611572266,0.3245728,0.03998843501904048,0.03883247001795098,0.0011559650010894984,3,4,0.0036672379937954247,0.0011559650010894984,0.00021600900799967349,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,0,29,1,28,0.25,1.831020474433899,0.0493216,0.04256141485529952,0.041368299862369895,0.0011931149929296225,3,4,0.00391556098475121,0.0011931149929296225,0.00022126900148577988,32768.0,16384.0
cifar18_pattern_mining,2026-02-07T03:47:11,1,1,1,0,0.09375,2.5285000801086426,0.3245728,0.0662184320972301,0.06468400009907782,0.0015344319981522858,3,4,0.005975303007289767,0.0015344319981522858,0.0004930970026180148,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,1,2,1,1,0.140625,2.3478446006774902,0.3245728,0.05333045299630612,0.051680670003406703,0.0016497829928994179,3,4,0.004816033004317433,0.0016497829928994179,0.0003520339960232377,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,1,3,1,2,0.16796875,2.4536383152008057,0.3245728,0.044755900802556425,0.04344511980889365,0.0013107809936627746,3,4,0.0040921749896369874,0.0013107809936627746,0.00025233699125237763,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,1,4,1,3,0.21484375,2.20327091217041,0.3245728,0.046779173746472225,0.045526219764724374,0.0012529539817478508,3,4,0.004284992988687009,0.0012529539817478508,0.00026762898778542876,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,1,5,1,4,0.203125,2.2901740074157715,0.3245728,0.0418970720784273,0.040666990098543465,0.0012300819798838347,3,4,0.003836790012428537,0.0012300819798838347,0.0002299089974258095,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,1,6,1,5,0.21484375,2.1246724128723145,0.3245728,0.03936994701507501,0.03820265003014356,0.001167296984931454,3,4,0.0035970710159745067,0.001167296984931454,0.00022319398703984916,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,1,7,1,6,0.2421875,2.1532938480377197,0.3245728,0.03819255976122804,0.037074329738970846,0.001118230022257194,3,4,0.0034881959727499634,0.001118230022257194,0.0002192370011471212,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:11,1,8,1,7,0.24609375,2.1457509994506836,0.3245728,0.047769612865522504,0.046606549876742065,0.001163062988780439,3,4,0.004445901984581724,0.001163062988780439,0.00021475300309248269,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:12,1,9,1,8,0.26953125,2.0316667556762695,0.3245728,0.03444982008659281,0.03343885007780045,0.0010109700087923557,3,4,0.003130019991658628,0.0010109700087923557,0.00021386501612141728,262144.0,131072.0
cifar18_pattern_mining,2026-02-07T03:47:12,1,10,1,9,0.23046875,2.155858039855957,0.3245728,0.03804347000550479,0.03704192000441253,0.0010015500010922551,3,4,0.0035082749964203686,0.0010015500010922551,0.00019591700402088463,262144.0,131072.0
