exp_name,timestamp,client_idx,global_round,epoch,batch_idx,acc,loss,comm_time,comp_time,comp_time_client,comp_time_server,cut1,cut2,t_front,t_middle,t_back,smashed1_numel,smashed2_numel
ham_mbv2_pattern_mining,2026-03-19T06:54:03,0,1,1,0,0.1171875,2.0692379474639893,7.0747808,0.6443077921867371,0.6333039328455925,0.011003859341144562,3,4,0.06147416913881898,0.011003859341144562,0.0018562241457402706,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:03,0,2,1,1,0.0703125,2.0407474040985107,7.0747808,0.05712766433134675,0.05556993652135134,0.0015577278099954128,3,4,0.005169037729501724,0.0015577278099954128,0.0003879559226334095,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:03,0,3,1,2,0.1171875,1.9500395059585571,7.0747808,0.058180049527436495,0.056674317456781864,0.0015057320706546307,3,4,0.0052816616371273994,0.0015057320706546307,0.00038577010855078697,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:04,0,4,1,3,0.25,1.8803637027740479,7.0747808,0.05818329472094774,0.05668998695909977,0.0014933077618479729,3,4,0.0053090848959982395,0.0014933077618479729,0.00035991379991173744,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:05,0,5,1,4,0.37890625,1.8320671319961548,7.0747808,0.06151558458805084,0.059948391281068325,0.0015671933069825172,3,4,0.005602489225566387,0.0015671933069825172,0.00039234990254044533,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:05,0,6,1,5,0.5,1.744329810142517,0.0651936,0.07680687913671136,0.07466485723853111,0.0021420218981802464,3,4,0.0070887538604438305,0.0021420218981802464,0.0003777318634092808,37632.0,31360.0
ham_mbv2_pattern_mining,2026-03-19T06:54:07,1,1,1,0,0.10546875,2.068660259246826,7.0747808,0.41850155498832464,0.4103163070976734,0.008185247890651226,3,4,0.03933270974084735,0.008185247890651226,0.0016989209689199924,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:08,1,2,1,1,0.109375,1.9967541694641113,7.0747808,0.0717450100928545,0.06981871090829372,0.0019262991845607758,3,4,0.006527520250529051,0.0019262991845607758,0.0004543508403003216,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:08,1,3,1,2,0.109375,1.9487347602844238,7.0747808,0.0772543060593307,0.07433685008436441,0.0029174559749662876,3,4,0.006924260873347521,0.0029174559749662876,0.0005094241350889206,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:08,1,4,1,3,0.171875,1.8897405862808228,7.0747808,0.07138567417860031,0.06944046821445227,0.0019452059641480446,3,4,0.006483449134975672,0.0019452059641480446,0.0004605976864695549,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:09,1,5,1,4,0.30078125,1.8417751789093018,7.0747808,0.0723921600729227,0.07042422890663147,0.001967931166291237,3,4,0.006575864274054766,0.001967931166291237,0.00046655861660838127,4816896.0,4014080.0
ham_mbv2_pattern_mining,2026-03-19T06:54:09,1,6,1,5,0.5,1.7880585193634033,0.0651936,0.08399663306772709,0.08140941616147757,0.002587216906249523,3,4,0.007565616630017757,0.002587216906249523,0.0005753249861299992,37632.0,31360.0
