exp_name,timestamp,client_idx,global_round,epoch,batch_idx,acc,loss,comm_time,comp_time,comp_time_client,comp_time_server,cut1,cut2,t_front,t_middle,t_back,smashed1_numel,smashed2_numel
cifar10_mbv2_offline_profiling,2025-12-18T16:27:22,0,1,1,0,0.10546875,2.3956332206726074,1.1634336,0.26802709233015776,0.2614912670105696,0.006535825319588184,0,1,0.002056846395134926,0.006535825319588184,0.02409228030592203,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:22,0,2,1,1,0.109375,2.416619300842285,1.1634336,0.21202412713319063,0.21083704195916653,0.001187085174024105,0,1,0.0008538737893104553,0.001187085174024105,0.020229830406606197,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:22,0,3,1,2,0.10546875,2.406942367553711,1.1634336,0.09367249067872763,0.09247873909771442,0.0011937515810132027,0,1,0.0008980957791209221,0.0011937515810132027,0.00834977813065052,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:22,0,4,1,3,0.11328125,2.380953788757324,1.1634336,0.3034697035327554,0.302034430205822,0.001435273326933384,0,1,0.0009209532290697098,0.001435273326933384,0.02928248979151249,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:22,0,5,1,4,0.12109375,2.362977981567383,1.1634336,0.09850130695849657,0.09728886187076569,0.0012124450877308846,0,1,0.0009525809437036514,0.0012124450877308846,0.008776305243372917,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,6,1,5,0.11328125,2.404177665710449,1.1634336,0.2714233184233308,0.27007303200662136,0.001350286416709423,0,1,0.0009587416425347328,0.001350286416709423,0.026048561558127403,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,7,1,6,0.13671875,2.4023995399475098,1.1634336,0.0929507790133357,0.09196039289236069,0.0009903861209750175,0,1,0.000800316222012043,0.0009903861209750175,0.008395723067224026,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,8,1,7,0.1171875,2.331015110015869,1.1634336,0.1852343687787652,0.1836819387972355,0.0015524299815297127,0,1,0.0009296722710132599,0.0015524299815297127,0.01743852160871029,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,9,1,8,0.12890625,2.4029712677001953,1.1634336,0.2803914723917842,0.27925506234169006,0.0011364100500941277,0,1,0.0008514085784554482,0.0011364100500941277,0.027074097655713558,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,10,1,9,0.1484375,2.363698959350586,1.1634336,0.09105539973825216,0.08987119421362877,0.001184205524623394,0,1,0.0008613253012299538,0.001184205524623394,0.008125794120132923,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,11,1,10,0.1015625,2.42738676071167,1.1634336,0.19558329600840807,0.1944355107843876,0.0011477852240204811,0,1,0.0008012698963284492,0.0011477852240204811,0.01864228118211031,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,12,1,11,0.12109375,2.3273661136627197,1.1634336,0.19945257902145386,0.1982868928462267,0.0011656861752271652,0,1,0.0023057451471686363,0.0011656861752271652,0.017522944137454033,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,13,1,12,0.109375,2.425520658493042,1.1634336,0.09209313802421093,0.09093326516449451,0.0011598728597164154,0,1,0.000853310339152813,0.0011598728597164154,0.008240016177296638,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,14,1,13,0.13671875,2.362867593765259,1.1634336,0.1894142096862197,0.18823491409420967,0.0011792955920100212,0,1,0.002020847052335739,0.0011792955920100212,0.016802644357085228,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,15,1,14,0.11328125,2.430281162261963,1.1634336,0.17657594289630651,0.17299018800258636,0.00358575489372015,0,1,0.0008253967389464378,0.00358575489372015,0.0164736220613122,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,16,1,15,0.125,2.3393070697784424,1.1634336,0.17118937894701958,0.16668631695210934,0.00450306199491024,0,1,0.0010025380179286003,0.00450306199491024,0.015666093677282333,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,17,1,16,0.11328125,2.3258450031280518,1.1634336,0.19374232459813356,0.19257312640547752,0.0011691981926560402,0,1,0.0007679667323827744,0.0011691981926560402,0.018489345908164978,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,18,1,17,0.06640625,2.4001760482788086,1.1634336,0.19840483460575342,0.19724088720977306,0.0011639473959803581,0,1,0.0008258288726210594,0.0011639473959803581,0.018898259848356247,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,19,1,18,0.125,2.4164516925811768,1.1634336,0.2001890977844596,0.19899321720004082,0.0011958805844187737,0,1,0.0008710455149412155,0.0011958805844187737,0.019028276205062866,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:23,0,20,1,19,0.140625,2.396209716796875,1.1634336,0.2194627858698368,0.21799285896122456,0.0014699269086122513,0,1,0.0009657749906182289,0.0014699269086122513,0.020833510905504227,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,21,1,20,0.1328125,2.335456371307373,1.1634336,0.20107750035822392,0.19989599473774433,0.0011815056204795837,0,1,0.0010789064690470695,0.0011815056204795837,0.018910693004727364,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,22,1,21,0.15234375,2.2785730361938477,1.1634336,0.17553675081580877,0.17297090962529182,0.0025658411905169487,0,1,0.000752495601773262,0.0025658411905169487,0.01654459536075592,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,23,1,22,0.13671875,2.327692747116089,1.1634336,0.19449389819055796,0.19334129989147186,0.001152598299086094,0,1,0.0008293697610497475,0.001152598299086094,0.01850476022809744,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,24,1,23,0.1328125,2.324503183364868,1.1634336,0.17665562313050032,0.1754712127149105,0.0011844104155898094,0,1,0.002326379530131817,0.0011844104155898094,0.015220741741359234,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,25,1,24,0.1015625,2.3640313148498535,1.1634336,0.12444649823009968,0.12347419746220112,0.0009723007678985596,0,1,0.0006957044824957848,0.0009723007678985596,0.011651715263724327,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,26,1,25,0.1484375,2.3334174156188965,1.1634336,0.23548938799649477,0.2343207411468029,0.0011686468496918678,0,1,0.0008518621325492859,0.0011686468496918678,0.022580211982131004,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,27,1,26,0.1484375,2.3036460876464844,1.1634336,0.24285469204187393,0.24172045290470123,0.001134239137172699,0,1,0.0008075041696429253,0.001134239137172699,0.023364541120827198,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,28,1,27,0.16015625,2.2991297245025635,1.1634336,0.1386716142296791,0.13760496862232685,0.0010666456073522568,0,1,0.003648286685347557,0.0010666456073522568,0.010112210176885128,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,29,1,28,0.10546875,2.3128347396850586,1.1634336,0.1871300470083952,0.18599910661578178,0.001130940392613411,0,1,0.0007537640631198883,0.001130940392613411,0.01784614659845829,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,30,1,29,0.1328125,2.3412506580352783,1.1634336,0.15873400028795004,0.15605919994413853,0.002674800343811512,0,1,0.0006927130743861198,0.002674800343811512,0.014913206920027733,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,31,1,30,0.171875,2.2929773330688477,1.1634336,0.2353071104735136,0.23414426483213902,0.001162845641374588,0,1,0.001467864029109478,0.001162845641374588,0.021946562454104424,1048576.0,393216.0
cifar10_mbv2_offline_profiling,2025-12-18T16:27:24,0,32,1,31,0.140625,2.3220772743225098,1.1634336,0.12178054824471474,0.12076515704393387,0.0010153912007808685,0,1,0.0007559657096862793,0.0010153912007808685,0.011320549994707108,1048576.0,393216.0
