exp_name,timestamp,client_idx,global_round,epoch,batch_idx,acc,loss,comm_time,comp_time,comp_time_client,comp_time_server,cut1,cut2,t_front,t_middle,t_back,smashed1_numel,smashed2_numel
euro18_pattern_mining,2026-03-18T16:38:56,0,1,1,0,0.0625,2.5284676551818848,20.1426592,0.0874213189817965,0.08556746412068605,0.0018538548611104488,2,3,0.006962926127016544,0.0018538548611104488,0.001593820285052061,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:56,0,2,1,1,0.1953125,2.240561008453369,20.1426592,0.030190532561391592,0.02934090793132782,0.0008496246300637722,2,3,0.0019206968136131763,0.0008496246300637722,0.0010133939795196056,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:56,0,3,1,2,0.3671875,2.0184340476989746,20.1426592,0.03020217129960656,0.029360996559262276,0.000841174740344286,2,3,0.0019467552192509174,0.000841174740344286,0.0009893444366753101,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:56,0,4,1,3,0.4609375,1.7534457445144653,20.1426592,0.029767078813165426,0.028928285464644432,0.0008387933485209942,2,3,0.0019245496951043606,0.0008387933485209942,0.0009682788513600826,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:56,0,5,1,4,0.6015625,1.4621052742004395,20.1426592,0.029770794324576855,0.028935503214597702,0.0008352911099791527,2,3,0.0019170702435076237,0.0008352911099791527,0.0009764800779521465,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:56,0,6,1,5,0.5625,1.4056148529052734,20.1426592,0.029503697995096445,0.028662076219916344,0.0008416217751801014,2,3,0.001893448643386364,0.0008416217751801014,0.0009727589786052704,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:56,0,7,1,6,0.6875,1.1270614862442017,20.1426592,0.028941776137799025,0.028116917237639427,0.0008248589001595974,2,3,0.0018328037112951279,0.0008248589001595974,0.0009788880124688148,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:56,0,8,1,7,0.671875,0.9810515642166138,20.1426592,0.028555702418088913,0.02773112151771784,0.0008245809003710747,2,3,0.0018275580368936062,0.0008245809003710747,0.0009455541148781776,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:57,0,9,1,8,0.7421875,0.8935883045196533,20.1426592,0.031042736023664474,0.030150040984153748,0.0008926950395107269,2,3,0.0019947709515690804,0.0008926950395107269,0.0010202331468462944,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:57,0,10,1,9,0.703125,0.964829683303833,20.1426592,0.029241496697068214,0.028409739024937153,0.0008317576721310616,2,3,0.0018744287081062794,0.0008317576721310616,0.0009665451943874359,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:57,0,11,1,10,0.7421875,0.7646490931510925,20.1426592,0.02870474150404334,0.02787163946777582,0.000833102036267519,2,3,0.0018309727311134338,0.000833102036267519,0.0009561912156641483,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:57,0,12,1,11,0.78125,0.734618067741394,20.1426592,0.03098992072045803,0.0299239344894886,0.001065986230969429,2,3,0.001954050734639168,0.001065986230969429,0.0010383427143096924,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:57,0,13,1,12,0.625,0.9325231313705444,20.1426592,0.029309768229722977,0.02847583033144474,0.0008339378982782364,2,3,0.0018799067474901676,0.0008339378982782364,0.0009676762856543064,16777216.0,8388608.0
euro18_pattern_mining,2026-03-18T16:38:57,0,14,1,13,0.671875,0.817620038986206,20.1426592,0.02927114488556981,0.028427354991436005,0.0008437898941338062,2,3,0.0018884176388382912,0.0008437898941338062,0.0009543178603053093,16777216.0,8388608.0
