exp_name,timestamp,client_idx,global_round,epoch,batch_idx,acc,loss,comm_time,comp_time,comp_time_client,comp_time_server,cut1,cut2,t_front,t_middle,t_back,smashed1_numel,smashed2_numel
ham18_pattern_mining,2026-03-19T12:40:26,0,1,1,0,0.6796875,1.668621301651001,5.25288,0.1465296191163361,0.14635976403951645,0.00016985507681965828,4,5,0.014306909404695034,0.00016985507681965828,0.00032906699925661087,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:26,0,2,1,1,0.6015625,1.511014699935913,5.25288,0.04258841695263982,0.0425115367397666,7.688021287322044e-05,4,5,0.004101188853383064,7.688021287322044e-05,0.0001499648205935955,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:26,0,3,1,2,0.6953125,1.3174163103103638,5.25288,0.04189431434497237,0.0418235594406724,7.075490429997444e-05,4,5,0.004043546970933676,7.075490429997444e-05,0.000138808973133564,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:26,0,4,1,3,0.63671875,1.293006420135498,5.25288,0.0412385119125247,0.04117084201425314,6.766989827156067e-05,4,5,0.003979875240474939,6.766989827156067e-05,0.0001372089609503746,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:27,0,5,1,4,0.640625,1.20615816116333,5.25288,0.04105547536164522,0.04098670557141304,6.876979023218155e-05,4,5,0.003956964705139399,6.876979023218155e-05,0.00014170585200190544,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:27,0,6,1,5,0.5,1.350798487663269,0.050960000000000005,0.04494360229000449,0.04487978294491768,6.381934508681297e-05,4,5,0.0043581342324614525,6.381934508681297e-05,0.0001298440620303154,50176.0,1024.0
ham18_pattern_mining,2026-03-19T12:40:31,1,1,1,0,0.62109375,1.709049940109253,5.25288,0.17920025391504169,0.1790165388956666,0.00018371501937508583,4,5,0.017535948660224676,0.00018371501937508583,0.0003657052293419838,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:31,1,2,1,1,0.66015625,1.4302752017974854,5.25288,0.04127504490315914,0.04120532888919115,6.971601396799088e-05,4,5,0.003984889015555382,6.971601396799088e-05,0.0001356438733637333,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:31,1,3,1,2,0.61328125,1.3614137172698975,5.25288,0.05112586170434952,0.05104066338390112,8.519832044839859e-05,4,5,0.0049553620629012585,8.519832044839859e-05,0.00014870427548885345,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:31,1,4,1,3,0.578125,1.2802232503890991,5.25288,0.0398106686770916,0.03974537830799818,6.529036909341812e-05,4,5,0.003842064645141363,6.529036909341812e-05,0.0001324731856584549,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:32,1,5,1,4,0.578125,1.2351679801940918,5.25288,0.04160743160173297,0.04153228830546141,7.514329627156258e-05,4,5,0.004012894816696644,7.514329627156258e-05,0.00014033401384949684,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:32,1,6,1,5,1.0,0.8864439725875854,0.050960000000000005,0.03860288951545954,0.03855162765830755,5.126185715198517e-05,4,5,0.003753338009119034,5.126185715198517e-05,0.00010182475671172142,50176.0,1024.0
ham18_pattern_mining,2026-03-19T12:40:35,2,1,1,0,0.7265625,1.610696792602539,5.25288,0.19364678114652634,0.1934171561151743,0.00022962503135204315,4,5,0.01888276869431138,0.00022962503135204315,0.00045894691720604897,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:35,2,2,1,1,0.66796875,1.4191229343414307,5.25288,0.04476187191903591,0.04468782804906368,7.4043869972229e-05,4,5,0.004327939823269844,7.4043869972229e-05,0.0001408429816365242,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:35,2,3,1,2,0.64453125,1.2997244596481323,5.25288,0.03773809364065528,0.03767866175621748,5.9431884437799454e-05,4,5,0.0036483011208474636,5.9431884437799454e-05,0.00011956505477428436,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:35,2,4,1,3,0.62109375,1.2094478607177734,5.25288,0.03905271552503109,0.038991221226751804,6.149429827928543e-05,4,5,0.0037723230198025703,6.149429827928543e-05,0.0001267991028726101,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:37,2,5,1,4,0.62109375,1.1484112739562988,5.25288,0.04187892843037844,0.04180552437901497,7.340405136346817e-05,4,5,0.004034117329865694,7.340405136346817e-05,0.00014643510803580284,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:37,2,6,1,5,0.0,2.172272205352783,0.050960000000000005,0.044545515440404415,0.044487109407782555,5.8406032621860504e-05,4,5,0.004349329974502325,5.8406032621860504e-05,9.93809662759304e-05,50176.0,1024.0
ham18_pattern_mining,2026-03-19T12:40:40,3,1,1,0,0.625,1.6780407428741455,5.25288,0.18617147859185934,0.1859772251918912,0.00019425339996814728,4,5,0.01820651115849614,0.00019425339996814728,0.0003912113606929779,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:40,3,2,1,1,0.6484375,1.4545142650604248,5.25288,0.04864409891888499,0.048554944805800915,8.915411308407784e-05,4,5,0.0047049811109900475,8.915411308407784e-05,0.00015051336959004402,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:40,3,3,1,2,0.625,1.315746545791626,5.25288,0.03912514355033636,0.039064958691596985,6.018485873937607e-05,4,5,0.0037722690030932426,6.018485873937607e-05,0.00013422686606645584,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:40,3,4,1,3,0.64453125,1.1883456707000732,5.25288,0.0374704715795815,0.03740028943866491,7.018214091658592e-05,4,5,0.003617921844124794,7.018214091658592e-05,0.0001221070997416973,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:42,3,5,1,4,0.67578125,1.1072354316711426,5.25288,0.0426375144161284,0.04256253130733967,7.498310878872871e-05,4,5,0.004113127011805773,7.498310878872871e-05,0.00014312611892819405,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:42,3,6,1,5,1.0,0.8022692203521729,0.050960000000000005,0.04213851410895586,0.0420861691236496,5.234498530626297e-05,4,5,0.0041089411824941635,5.234498530626297e-05,9.96757298707962e-05,50176.0,1024.0
ham18_pattern_mining,2026-03-19T12:40:44,4,1,1,0,0.6484375,1.6736319065093994,5.25288,0.1333249630406499,0.13319294899702072,0.00013201404362916946,4,5,0.013064689934253693,0.00013201404362916946,0.0002546049654483795,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:45,4,2,1,1,0.60546875,1.458662986755371,5.25288,0.06928818905726075,0.06918106693774462,0.00010712211951613426,4,5,0.0067132567055523396,0.00010712211951613426,0.0002048499882221222,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:45,4,3,1,2,0.66796875,1.2908415794372559,5.25288,0.04595045140013099,0.045880512334406376,6.993906572461128e-05,4,5,0.004439207259565592,6.993906572461128e-05,0.00014884397387504578,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:45,4,4,1,3,0.625,1.275760531425476,5.25288,0.040719281416386366,0.04065583925694227,6.34421594440937e-05,4,5,0.00393520575016737,6.34421594440937e-05,0.00013037817552685738,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:46,4,5,1,4,0.640625,1.1353518962860107,5.25288,0.041279944591224194,0.04120972938835621,7.021520286798477e-05,4,5,0.003980549052357674,7.021520286798477e-05,0.00014042388647794724,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:46,4,6,1,5,0.0,2.4134981632232666,0.03048,0.04397314600646496,0.04391973838210106,5.340762436389923e-05,4,5,0.004279416985809803,5.340762436389923e-05,0.00011255685240030289,25088.0,512.0
ham18_pattern_mining,2026-03-19T12:40:53,0,7,2,0,0.6875,1.0598466396331787,5.25288,0.12518187193199992,0.12506039813160896,0.00012147380039095879,4,5,0.012260094750672579,0.00012147380039095879,0.0002459450624883175,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:53,0,8,2,1,0.65234375,1.0961329936981201,5.25288,0.04430993273854256,0.04423472099006176,7.521174848079681e-05,4,5,0.0042607421055436134,7.521174848079681e-05,0.00016272999346256256,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:53,0,9,2,2,0.67578125,1.0097156763076782,5.25288,0.04482825333252549,0.04475555848330259,7.269484922289848e-05,4,5,0.004328984767198563,7.269484922289848e-05,0.0001465710811316967,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:53,0,10,2,3,0.65625,0.9811477661132812,5.25288,0.03998480038717389,0.03991817124187946,6.662914529442787e-05,4,5,0.003857789095491171,6.662914529442787e-05,0.00013402802869677544,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:55,0,11,2,4,0.72265625,0.8711826205253601,5.25288,0.04144814517349005,0.04137687850743532,7.126666605472565e-05,4,5,0.00399308605119586,7.126666605472565e-05,0.00014460179954767227,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:55,0,12,2,5,0.5,1.5233778953552246,0.050960000000000005,0.04173534968867898,0.041677928529679775,5.7421158999204636e-05,4,5,0.0040611810982227325,5.7421158999204636e-05,0.00010661175474524498,50176.0,1024.0
ham18_pattern_mining,2026-03-19T12:40:57,1,7,2,0,0.66015625,1.0316591262817383,5.25288,0.14909026166424155,0.148930293507874,0.00015996815636754036,4,5,0.014595125336199999,0.00015996815636754036,0.00029790401458740234,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:57,1,8,2,1,0.58984375,1.1629451513290405,5.25288,0.04610275663435459,0.0460330443456769,6.971228867769241e-05,4,5,0.00445927120745182,6.971228867769241e-05,0.00014403322711586952,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:58,1,9,2,2,0.671875,0.9606715440750122,5.25288,0.045281187165528536,0.0452084094285965,7.277773693203926e-05,4,5,0.004376460798084736,7.277773693203926e-05,0.0001443801447749138,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:58,1,10,2,3,0.703125,0.9385731816291809,5.25288,0.039521850645542145,0.03945687785744667,6.497278809547424e-05,4,5,0.0038162199780344963,6.497278809547424e-05,0.00012946780771017075,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:59,1,11,2,4,0.65625,0.9666091799736023,5.25288,0.040574236772954464,0.04050170071423054,7.253605872392654e-05,4,5,0.0039087701588869095,7.253605872392654e-05,0.00014139991253614426,6422528.0,131072.0
ham18_pattern_mining,2026-03-19T12:40:59,1,12,2,5,0.5,0.9222643971443176,0.050960000000000005,0.03785937465727329,0.03780906554311514,5.0309114158153534e-05,4,5,0.0036874189972877502,5.0309114158153534e-05,9.348755702376366e-05,50176.0,1024.0
