exp_name,timestamp,client_idx,global_round,epoch,batch_idx,acc,loss,comm_time,comp_time,comp_time_client,comp_time_server,cut1,cut2,t_front,t_middle,t_back,smashed1_numel,smashed2_numel
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,1,1,0,0.12890625,2.311272144317627,0.7440032,0.16750145237892866,0.159684750251472,0.007816702127456665,2,3,0.011583833023905754,0.007816702127456665,0.0043846420012414455,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,2,1,1,0.08984375,2.3322012424468994,0.7440032,0.06524129677563906,0.06105048581957817,0.004190810956060886,2,3,0.003069598227739334,0.004190810956060886,0.003035450354218483,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,3,1,2,0.08984375,2.371020555496216,0.7440032,0.06765075586736202,0.0636869901791215,0.003963765688240528,2,3,0.0036518569104373455,0.003963765688240528,0.002716842107474804,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,4,1,3,0.09375,2.304887294769287,0.7440032,0.07975849136710167,0.07543367333710194,0.004324818029999733,2,3,0.0044217281974852085,0.004324818029999733,0.003121639136224985,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,5,1,4,0.16796875,2.2404279708862305,0.7440032,0.07983742235228419,0.07530901115387678,0.004528411198407412,2,3,0.004584777168929577,0.004528411198407412,0.0029461239464581013,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,6,1,5,0.1640625,2.274643898010254,0.7440032,0.07127923052757978,0.06733114831149578,0.0039480822160840034,2,3,0.003956320695579052,0.0039480822160840034,0.002776794135570526,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,7,1,6,0.15234375,2.261838674545288,0.7440032,0.07842003460973501,0.07428220938891172,0.004137825220823288,2,3,0.0045176539570093155,0.004137825220823288,0.002910566981881857,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,8,1,7,0.12890625,2.3316571712493896,0.7440032,0.07628799648955464,0.07220366969704628,0.004084326792508364,2,3,0.004322155844420195,0.004084326792508364,0.0028982111252844334,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,9,1,8,0.18359375,2.259370803833008,0.7440032,0.07818337017670274,0.07385425735265017,0.004329112824052572,2,3,0.004294496960937977,0.004329112824052572,0.0030909287743270397,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,10,1,9,0.15625,2.2412514686584473,0.7440032,0.08231817930936813,0.07771287113428116,0.004605308175086975,2,3,0.004545099101960659,0.004605308175086975,0.003226188011467457,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,11,1,10,0.13671875,2.247237205505371,0.7440032,0.08502145810052752,0.08009182289242744,0.0049296352081000805,2,3,0.004795574117451906,0.0049296352081000805,0.0032136081717908382,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,12,1,11,0.16796875,2.287665843963623,0.7440032,0.08421241445466876,0.07920593954622746,0.005006474908441305,2,3,0.004637205973267555,0.005006474908441305,0.0032833879813551903,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,13,1,12,0.125,2.2517309188842773,0.7440032,0.08477993961423635,0.07990377955138683,0.004876160062849522,2,3,0.004774081986397505,0.004876160062849522,0.0032162959687411785,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,14,1,13,0.12890625,2.2891721725463867,0.7440032,0.07604204770177603,0.07166348863393068,0.0043785590678453445,2,3,0.004100651014596224,0.0043785590678453445,0.0030656978487968445,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,15,1,14,0.1484375,2.2673563957214355,0.7440032,0.0754362279549241,0.07105519995093346,0.00438102800399065,2,3,0.004065820947289467,0.00438102800399065,0.003039699047803879,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,16,1,15,0.16015625,2.3193366527557373,0.7440032,0.07605917984619737,0.0717038195580244,0.00435536028817296,2,3,0.0041213370859622955,0.00435536028817296,0.003049044869840145,524288.0,393216.0
cifar10_mbv2_pattern_mining,2026-03-16T21:00:20,0,17,1,16,0.17578125,2.242952823638916,0.7440032,0.08530831709504128,0.08019981440156698,0.005108502693474293,2,3,0.004789931233972311,0.005108502693474293,0.003230050206184387,524288.0,393216.0
